"SourceUrl","DestinationUrl"
"https://compudata0365.sharepoint.com/","https://cbizcorp.sharepoint.com/sites/CDI"
"https://compudata0365.sharepoint.com/sites/AbacusManagedServicesandCloud","https://cbizcorp.sharepoint.com/sites/CDIAbacusManagedServicesandCloud"
"https://compudata0365.sharepoint.com/sites/ActiveInternalProjects","https://cbizcorp.sharepoint.com/sites/CDIActiveInternalProjects"
"https://compudata0365.sharepoint.com/sites/ALPAzureHosting","https://cbizcorp.sharepoint.com/sites/CDIALPAzureHosting"
"https://compudata0365.sharepoint.com/sites/ALPManagedServices","https://cbizcorp.sharepoint.com/sites/CDIALPManagedServices"
"https://compudata0365.sharepoint.com/sites/ALPSupplyManagedServices","https://cbizcorp.sharepoint.com/sites/CDIALPSupplyManagedServices"
"https://compudata0365.sharepoint.com/sites/AmericanLube-SageCloudMigration","https://cbizcorp.sharepoint.com/sites/CDIAmericanLube-SageCloudMigration"
"https://compudata0365.sharepoint.com/sites/AnnieInternationalCitrixCloudRemaining","https://cbizcorp.sharepoint.com/sites/CDIAnnieInternationalCitrixCloudRemaining"
"https://compudata0365.sharepoint.com/sites/avanan_inline_incoming","https://cbizcorp.sharepoint.com/sites/CDIavanan_inline_incoming"
"https://compudata0365.sharepoint.com/sites/avanan_inline_outgoing","https://cbizcorp.sharepoint.com/sites/CDIavanan_inline_outgoing"
"https://compudata0365.sharepoint.com/sites/CadyBagJuniper","https://cbizcorp.sharepoint.com/sites/CDICadyBagJuniper"
"https://compudata0365.sharepoint.com/sites/CBIZCDIIntegrationPlanner","https://cbizcorp.sharepoint.com/sites/CDICBIZCDIIntegrationPlanner"
"https://compudata0365.sharepoint.com/sites/CenterValleyPoolServerSync","https://cbizcorp.sharepoint.com/sites/CDICenterValleyPoolServerSync"
"https://compudata0365.sharepoint.com/sites/ClientProjects","https://cbizcorp.sharepoint.com/sites/CDIClientProjects"
"https://compudata0365.sharepoint.com/sites/CompuDataVoIPUpgradeTeam","https://cbizcorp.sharepoint.com/sites/CDICompuDataVoIPUpgradeTeam"
"https://compudata0365.sharepoint.com/sites/Comstar-SageCloud","https://cbizcorp.sharepoint.com/sites/CDIComstar-SageCloud"
"https://compudata0365.sharepoint.com/sites/COSA-ManagedServicesOnboarding","https://cbizcorp.sharepoint.com/sites/CDICOSA-ManagedServicesOnboarding"
"https://compudata0365.sharepoint.com/sites/DailyTasks","https://cbizcorp.sharepoint.com/sites/CDIDailyTasks"
"https://compudata0365.sharepoint.com/sites/DemoPlan","https://cbizcorp.sharepoint.com/sites/CDIDemoPlan"
"https://compudata0365.sharepoint.com/sites/EastJordanPlastics","https://cbizcorp.sharepoint.com/sites/CDIEastJordanPlastics"
"https://compudata0365.sharepoint.com/sites/EastJordanPlastics-CitrixCloud","https://cbizcorp.sharepoint.com/sites/CDIEastJordanPlastics-CitrixCloud"
"https://compudata0365.sharepoint.com/sites/EastJordanPlastics-MerakiFW","https://cbizcorp.sharepoint.com/sites/CDIEastJordanPlastics-MerakiFW"
"https://compudata0365.sharepoint.com/sites/EastJordanPlastics-NewServerProject","https://cbizcorp.sharepoint.com/sites/CDIEastJordanPlastics-NewServerProject"
"https://compudata0365.sharepoint.com/sites/ECI-Intune","https://cbizcorp.sharepoint.com/sites/CDIECI-Intune"
"https://compudata0365.sharepoint.com/sites/ECI-ServersandCitrixCloud","https://cbizcorp.sharepoint.com/sites/CDIECI-ServersandCitrixCloud"
"https://compudata0365.sharepoint.com/sites/EvapcoCloudUpgrade","https://cbizcorp.sharepoint.com/sites/CDIEvapcoCloudUpgrade"
"https://compudata0365.sharepoint.com/sites/ExternalProjects","https://cbizcorp.sharepoint.com/sites/CDIExternalProjects"
"https://compudata0365.sharepoint.com/sites/ExudeManagedServicesKnowBe4","https://cbizcorp.sharepoint.com/sites/CDIExudeManagedServicesKnowBe4"
"https://compudata0365.sharepoint.com/sites/ForestParkWater","https://cbizcorp.sharepoint.com/sites/CDIForestParkWater"
"https://compudata0365.sharepoint.com/sites/FPWater-AzureMigration","https://cbizcorp.sharepoint.com/sites/CDIFPWater-AzureMigration"
"https://compudata0365.sharepoint.com/sites/FPWollCloudandSageUpgrade","https://cbizcorp.sharepoint.com/sites/CDIFPWollCloudandSageUpgrade"
"https://compudata0365.sharepoint.com/sites/GardenStateVet-Iselin","https://cbizcorp.sharepoint.com/sites/CDIGardenStateVet-Iselin"
"https://compudata0365.sharepoint.com/sites/GardenStateVet-SRX380TintonFalls","https://cbizcorp.sharepoint.com/sites/CDIGardenStateVet-SRX380TintonFalls"
"https://compudata0365.sharepoint.com/sites/GardenStateVet-StatenIsand","https://cbizcorp.sharepoint.com/sites/CDIGardenStateVet-StatenIsand"
"https://compudata0365.sharepoint.com/sites/GardenStateVet-TintonFalls","https://cbizcorp.sharepoint.com/sites/CDIGardenStateVet-TintonFalls"
"https://compudata0365.sharepoint.com/sites/GardenStateVetsEthosO-OMigration","https://cbizcorp.sharepoint.com/sites/CDIGardenStateVetsEthosO-OMigration"
"https://compudata0365.sharepoint.com/sites/GSVSEthosVet","https://cbizcorp.sharepoint.com/sites/CDIGSVSEthosVet"
"https://compudata0365.sharepoint.com/sites/HovertechBreakingPCsfromDomain","https://cbizcorp.sharepoint.com/sites/CDIHovertechBreakingPCsfromDomain"
"https://compudata0365.sharepoint.com/sites/HovertechWi-FiEverywhereSupport","https://cbizcorp.sharepoint.com/sites/CDIHovertechWi-FiEverywhereSupport"
"https://compudata0365.sharepoint.com/sites/HovertechWi-FiEverywhereSupport574","https://cbizcorp.sharepoint.com/sites/CDIHovertechWi-FiEverywhereSupport574"
"https://compudata0365.sharepoint.com/sites/InternalProjects","https://cbizcorp.sharepoint.com/sites/CDIInternalProjects"
"https://compudata0365.sharepoint.com/sites/JASteer-SteerIMAPtoOffice365","https://cbizcorp.sharepoint.com/sites/CDIJASteer-SteerIMAPtoOffice365"
"https://compudata0365.sharepoint.com/sites/LandscapeSupply","https://cbizcorp.sharepoint.com/sites/CDILandscapeSupply"
"https://compudata0365.sharepoint.com/sites/MarmicFireandSafety-SageCloud","https://cbizcorp.sharepoint.com/sites/CDIMarmicFireandSafety-SageCloud"
"https://compudata0365.sharepoint.com/sites/MaterialConceptsSageandCloud","https://cbizcorp.sharepoint.com/sites/CDIMaterialConceptsSageandCloud"
"https://compudata0365.sharepoint.com/sites/McLeanManagedServices","https://cbizcorp.sharepoint.com/sites/CDIMcLeanManagedServices"
"https://compudata0365.sharepoint.com/sites/McleanPackaging","https://cbizcorp.sharepoint.com/sites/CDIMcleanPackaging"
"https://compudata0365.sharepoint.com/sites/MSPonboardingtemplate","https://cbizcorp.sharepoint.com/sites/CDIMSPonboardingtemplate"
"https://compudata0365.sharepoint.com/sites/NewCustomerOnBoarding","https://cbizcorp.sharepoint.com/sites/CDINewCustomerOnBoarding"
"https://compudata0365.sharepoint.com/sites/NexusBarracuda","https://cbizcorp.sharepoint.com/sites/CDINexusBarracuda"
"https://compudata0365.sharepoint.com/sites/PASteel-NewJuniper3400forBensalem","https://cbizcorp.sharepoint.com/sites/CDIPASteel-NewJuniper3400forBensalem"
"https://compudata0365.sharepoint.com/sites/PrimaryLead","https://cbizcorp.sharepoint.com/sites/CDIPrimaryLead"
"https://compudata0365.sharepoint.com/sites/RDHAzureRefresh","https://cbizcorp.sharepoint.com/sites/CDIRDHAzureRefresh"
"https://compudata0365.sharepoint.com/sites/RDHTireCloudandManagedServices","https://cbizcorp.sharepoint.com/sites/CDIRDHTireCloudandManagedServices"
"https://compudata0365.sharepoint.com/sites/Reladyne-EndpointProfileMigration","https://cbizcorp.sharepoint.com/sites/CDIReladyne-EndpointProfileMigration"
"https://compudata0365.sharepoint.com/sites/Reladyne-PrinterVulnerabilityRemediation","https://cbizcorp.sharepoint.com/sites/CDIReladyne-PrinterVulnerabilityRemediation"
"https://compudata0365.sharepoint.com/sites/RSSIOfficetoOfficeMigration","https://cbizcorp.sharepoint.com/sites/CDIRSSIOfficetoOfficeMigration"
"https://compudata0365.sharepoint.com/sites/SalesSquad310","https://cbizcorp.sharepoint.com/sites/CDISalesSquad310"
"https://compudata0365.sharepoint.com/sites/SeravalliManagedServicesOnboard","https://cbizcorp.sharepoint.com/sites/CDISeravalliManagedServicesOnboard"
"https://compudata0365.sharepoint.com/sites/Steer-IMAPtoOffice","https://cbizcorp.sharepoint.com/sites/CDISteer-IMAPtoOffice"
"https://compudata0365.sharepoint.com/sites/TemplatePlan-ManagedServicesOnboard","https://cbizcorp.sharepoint.com/sites/CDITemplatePlan-ManagedServicesOnboard"
"https://compudata0365.sharepoint.com/sites/test843","https://cbizcorp.sharepoint.com/sites/CDItest843"
"https://compudata0365.sharepoint.com/sites/test896","https://cbizcorp.sharepoint.com/sites/CDItest896"
"https://compudata0365.sharepoint.com/sites/TestPlan","https://cbizcorp.sharepoint.com/sites/CDITestPlan"
"https://compudata0365.sharepoint.com/sites/TritonPacificCapital-MSPOnboard","https://cbizcorp.sharepoint.com/sites/CDITritonPacificCapital-MSPOnboard"
"https://compudata0365.sharepoint.com/sites/TwinRivers-AzureHosting","https://cbizcorp.sharepoint.com/sites/CDITwinRivers-AzureHosting"
"https://compudata0365.sharepoint.com/sites/TwinRivers-SageCloud","https://cbizcorp.sharepoint.com/sites/CDITwinRivers-SageCloud"
"https://compudata0365.sharepoint.com/sites/WESPAC-SageCloud","https://cbizcorp.sharepoint.com/sites/CDIWESPAC-SageCloud"
"https://compudata0365.sharepoint.com/sites/WireandCable-NetworkDeployment","https://cbizcorp.sharepoint.com/sites/CDIWireandCable-NetworkDeployment"
"https://compudata0365.sharepoint.com/sites/WireandCable-SageCloud","https://cbizcorp.sharepoint.com/sites/CDIWireandCable-SageCloud"
